timestamp,t_return,t_supply,t_outdoor,rh_return,rh_supply,rh_outdoor,sp_return,t_saturation,power_kw,energy_kwh,temp_error,delta_supply_return,system_state,anomaly_flag
2020-02-26 02:30:00,19.424999,19.58,22.5,20.199999,10.9,52.379997,44.399998,90,0,0,-24.974998999999997,-0.1550009999999986,idle,0
2020-02-26 02:45:00,19.4,19.564999,22.5,20.139999,10.9,52.389999,44.34,93,0,0,-24.940000000000005,-0.16499900000000167,idle,0
2020-02-26 03:00:00,19.379999,19.504999,22.5,20.119999,10.9,52.32,44.399998,90,0,0,-25.019998999999995,-0.125,idle,0
2020-02-26 03:15:00,19.379999,19.504999,22.5,20.059999,10.9,52.309998,44.34,87,0,0,-24.960001000000002,-0.125,idle,0
2020-02-26 03:30:00,19.42,19.475,22.5,20.02,10.9,52.189999,44.309998,87,0,0,-24.889998,-0.054999999999999716,idle,0
2020-02-26 03:45:00,19.455,19.469999,22.5,19.98,11.9,52.07,44.239998,87,0,0,-24.784998,-0.014999000000003093,idle,0
2020-02-26 04:00:00,19.449999,19.475,22.5,19.959999,11.9,51.98,44.169998,65,0,0,-24.719999,-0.02500100000000316,idle,0
2020-02-26 04:15:00,19.455,19.465,22.5,19.9,12.9,51.919998,44.110001,43,0,0,-24.655001,-0.010000000000001563,idle,0
2020-02-26 04:30:00,19.35,19.449999,22.5,19.9,12.9,50.950001,43.82,44.5,0,0,-24.47,-0.09999899999999684,idle,0
2020-02-26 04:45:00,19.01,19.244999,22.5,19.799999,12.9,47.98,42.939999,46,0,0,-23.929999,-0.2349989999999984,idle,0
2020-02-26 05:00:00,18.744999,19.1,22.5,19.719999,11.9,46.889999,42.639999,44.5,0,0,-23.895000000000003,-0.35500100000000145,idle,0
2020-02-26 05:15:00,18.775,18.934999,22.5,19.619999,11.9,50.360001,43.09,43,0,0,-24.315000000000005,-0.15999900000000267,idle,0
2020-02-26 05:30:00,18.92,18.975,22.5,19.6,11.9,51.379997,43.93,43,0,0,-25.009999999999998,-0.054999999999999716,idle,0
2020-02-26 05:45:00,18.865,19.029999,22.5,19.559999,11.9,50.16,42.950001,43,0,0,-24.085001000000002,-0.16499900000000167,idle,0
2020-02-26 06:00:00,18.92,18.98,22.5,19.52,11.9,51.43,43.5,43,0,0,-24.58,-0.05999999999999872,idle,0
2020-02-26 06:15:00,18.949999,21.35,22.5,17,11.9,38.739998,35.68,43,9,5.172,-16.730001,-2.400001000000003,heating,0
2020-02-26 06:30:00,18.65,21.094999,22.5,17.08,11.9,38.349998,33.619999,41.5,13,5.16,-14.969999000000001,-2.444999000000003,heating,0
2020-02-26 06:45:00,18.565001,21.004999,22.5,16.959999,11.9,38.239998,32.099998,40,13,5.196,-13.534997,-2.4399980000000028,heating,0
2020-02-26 07:00:00,18.594999,20.934999,22.5,17.48,11.9,38.739998,31,36,13,5.184,-12.405000999999999,-2.34,heating,0
2020-02-26 07:15:00,18.75,20.895,22.5,17.32,11.9,37.610001,30.26,32,13,5.244,-11.510000000000002,-2.1449999999999996,heating,0
2020-02-26 07:30:00,18.91,20.869999,22.5,16.9,11.9,36.880001,29.67,33,12,5.136,-10.760000000000002,-1.9599989999999998,idle,0
2020-02-26 07:45:00,19.184999,20.844999,22.5,16.9,11.9,36.549999,29.099998,34,14,5.184,-9.914998999999998,-1.6600000000000001,idle,1
2020-02-26 08:00:00,19.264999,20.84,22.5,17.26,11.9,36.399998,28.76,34.5,13,5.184,-9.495001000000002,-1.5750010000000003,idle,1
2020-02-26 08:15:00,24.555,21.004999,22.5,17.559999,11.9,30.23,27.43,35,13,5.208,-2.875,3.550000999999998,idle,1
2020-02-26 08:30:00,24.635,21.334999,22.5,17.52,10.9,29.24,26.08,31.5,13,5.136,-1.4449999999999967,3.3000010000000017,idle,1
2020-02-26 08:45:00,24.119999,21.455,22.5,17.039999,10.9,28.719999,25.059999,28,12,5.148,-0.9400000000000013,2.6649990000000017,idle,0
2020-02-26 09:00:00,24.314999,21.494999,22.5,17.24,10.9,27.73,24.35,28,13,5.16,-0.03500100000000117,2.8200000000000003,idle,1
2020-02-26 09:15:00,24.279999,21.525,22.5,17.42,11.9,27.33,24.08,28,12,5.148,0.19999900000000181,2.7549990000000015,idle,0
2020-02-26 09:30:00,24.23,21.555,22.5,17.459999,13.9,26.619999,23.049999,28,14,5.196,1.1800010000000007,2.6750000000000007,idle,1
2020-02-26 09:45:00,24.154999,21.654999,22.5,17.619999,14.9,26.879999,22.779999,28,13,5.172,1.375,2.5,idle,1
2020-02-26 10:00:00,24.129999,21.754999,22.5,17.74,14.9,26.5,22.199999,29,13,5.184,1.9300000000000033,2.375,idle,1
2020-02-26 10:15:00,24.644999,21.844999,22.5,17.299999,14.9,25.99,21.85,30,12,5.184,2.794998999999997,2.799999999999997,idle,0
2020-02-26 10:30:00,24.439999,22.01,22.5,17.58,14.9,26.17,21.35,29.5,13,5.088,3.089998999999999,2.4299989999999987,idle,1
2020-02-26 10:45:00,24.439999,22.08,22.5,16.98,16.9,26.139999,21.23,29,13,5.112,3.209999,2.359999000000002,idle,1
2020-02-26 11:00:00,24.359999,22.199999,22.5,17.559999,15.9,26.15,20.699999,28.5,12,5.244,3.66,2.16,idle,0
2020-02-26 11:15:00,24.109999,22.25,22.5,17.619999,14.9,27.09,20.699999,28,14,5.196,3.41,1.8599989999999984,idle,1
2020-02-26 11:30:00,24.35,22.269999,22.5,18.119999,14.9,27.49,20.85,30,13,5.172,3.5,2.080001000000003,idle,1
2020-02-26 11:45:00,24.34,22.4,22.5,17.66,14.8,27.74,20.859999,32,13,5.316,3.4800010000000015,1.9400000000000013,idle,1
2020-02-26 12:00:00,24.34,22.564999,22.5,16.799999,14.8,27.33,20.799999,32.5,13,5.172,3.540001,1.7750009999999996,idle,1
2020-02-26 12:15:00,24.309999,22.705,22.5,16.940001,14.8,27.269999,20.58,33,12,5.16,3.729999000000003,1.604999000000003,idle,0
2020-02-26 12:30:00,24.625,22.795,22.5,17.299999,14.8,26.059999,20.279999,32.5,13,5.148,4.345001,1.8299999999999983,idle,1
2020-02-26 12:45:00,24.6,22.904999,22.5,17.76,15.8,26.139999,19.869999,32,14,5.16,4.7300010000000015,1.6950010000000013,idle,1
2020-02-26 13:00:00,24.91,23.025,22.5,17.9,14.8,25.709999,19.689999,31,13,5.196,5.220001,1.8850000000000016,idle,1
2020-02-26 13:15:00,23.885,23.115,22.5,17.359999,14.8,26.189999,19.379999,30,12,5.244,4.505001,0.7700000000000031,idle,0
2020-02-26 13:30:00,23.85,23.125,22.5,17.32,14.8,26.619999,19.309999,33.5,13,5.172,4.540001,0.7250000000000014,idle,1
2020-02-26 13:45:00,23.965,23.154999,22.5,17.52,14.8,26.039999,18.98,37,13,5.28,4.984999999999999,0.8100009999999997,idle,1
2020-02-26 14:00:00,23.83,23.154999,22.5,17.32,14.8,26.859999,18.82,34.5,13,5.232,5.009999999999998,0.6750009999999982,idle,1
2020-02-26 14:15:00,24.029999,23.154999,22.5,17.76,12.6,28.58,19.219999,32,14,5.22,4.809999999999999,0.875,idle,1
2020-02-26 14:30:00,24.564999,23.15,22.5,17.940001,11.6,30.179998,20.09,30,12,5.292,4.474999,1.4149990000000017,idle,0
2020-02-26 14:45:00,24.754999,23.074999,22.5,17.219999,11.6,29.879999,20.889999,28,13,5.184,3.865000000000002,1.6800000000000033,idle,1
2020-02-26 15:00:00,24.379999,23.144999,22.5,17,11.6,29.769999,21.32,28,13,5.208,3.0599990000000012,1.235000000000003,idle,1
2020-02-26 15:15:00,24.045,23.174999,22.5,17.66,12.6,29.059999,21.16,28,13,5.22,2.8850000000000016,0.870001000000002,idle,1
2020-02-26 15:30:00,24.434999,23.195,22.5,17.48,12.6,28.67,21.119999,26,13,5.268,3.3150000000000013,1.239999000000001,idle,1
2020-02-26 15:45:00,24.4,23.305,22.5,16.799999,12.6,27.549999,20.5,24,14,5.172,3.8999999999999986,1.0949999999999989,idle,1
2020-02-26 16:00:00,24.365,23.305,22.5,16.879999,12.6,27.099998,20.059999,24,12,5.172,4.305000999999997,1.0599999999999987,idle,0
2020-02-26 16:15:00,24.459999,23.344999,22.5,17.1,12.6,26.969999,19.66,24,13,5.148,4.799999,1.1149999999999984,idle,1
2020-02-26 16:30:00,24.375,23.32,22.5,17.440001,12.6,26.9,19.59,24,13,5.232,4.785,1.0549999999999997,idle,1
2020-02-26 16:45:00,24.375,23.305,22.5,17.299999,12.6,26.83,19.43,24,13,5.16,4.945,1.0700000000000003,idle,1
2020-02-26 17:00:00,24.439999,23.275,22.5,17.32,12.6,26.519999,19.309999,30.5,13,5.196,5.129999999999999,1.1649990000000017,idle,1
2020-02-26 17:15:00,24.279999,23.275,22.5,17.4,12.6,26.15,19.07,37,12,5.196,5.209999,1.0049990000000015,idle,0
2020-02-26 17:30:00,24.33,23.285,22.5,16.74,12.6,25.98,18.719999,40,14,5.208,5.610000999999997,1.0449999999999982,idle,1
2020-02-26 17:45:00,24.459999,23.254999,22.5,17,12.6,25.65,18.52,43,13,5.196,5.939999,1.2049999999999983,idle,1
2020-02-26 18:00:00,24.279999,23.234999,22.5,16.84,12.6,26.049999,18.27,36,13,5.16,6.0099990000000005,1.0450000000000017,idle,1
2020-02-26 18:15:00,24.32,23.184999,22.5,16.74,11.6,25.269999,18.109999,29,13,5.148,6.210001000000002,1.135000999999999,idle,1
2020-02-26 18:30:00,24.33,23.154999,22.5,16.76,10.6,25.199999,17.83,29,12,5.124,6.5,1.1750009999999982,idle,0
2020-02-26 18:45:00,24.254999,23.164999,22.5,17.359999,10.6,25.039999,17.459999,29,13,5.172,6.795000000000002,1.0899999999999999,idle,1
2020-02-26 19:00:00,23.635,23.115,22.5,17.440001,9.6,26.41,17.359999,32.5,14,5.196,6.275001000000003,0.5200000000000031,idle,1
2020-02-26 19:15:00,23.619999,23.004999,22.5,16.76,9.6,26.359999,17.58,36,13,5.136,6.039999000000002,0.6149999999999984,idle,1
2020-02-26 19:30:00,23.859999,22.894999,22.5,16.959999,9.6,25.379999,17.66,31.5,12,5.076,6.199998999999998,0.9649999999999999,idle,0
2020-02-26 19:45:00,23.769999,22.834999,22.5,16.9,9.6,25.459999,17.6,27,13,5.148,6.169998999999997,0.9349999999999987,idle,1
2020-02-26 20:00:00,23.834999,22.76,22.5,16.859999,9.6,25.629999,17.6,28,13,5.1,6.234998999999998,1.0749989999999983,idle,1
2020-02-26 20:15:00,22.07,21.404999,22.5,18.34,9.6,28.049999,18.59,29,0,0,3.4800000000000004,0.6650010000000002,idle,0
2020-02-26 20:30:00,20.615,20.555,22.5,18.719999,9.6,30.139999,19.49,34,0,0,1.125,0.05999999999999872,idle,0
2020-02-26 20:45:00,19.785,20.004999,22.5,19.119999,9.6,30.849998,20.359999,39,0,0,-0.5749989999999983,-0.2199990000000014,idle,0
2020-02-26 21:00:00,19.26,19.6,22.5,19.199999,9.6,31.699999,21.07,39,0,0,-1.8099999999999987,-0.33999999999999986,idle,0
2020-02-26 21:15:00,18.939999,19.299999,22.5,19.279999,8.6,32.259998,21.5,39,0,0,-2.5600009999999997,-0.35999999999999943,idle,0
2020-02-26 21:30:00,18.744999,19.164999,22.5,19.32,8.6,32.469997,21.76,36.5,0,0,-3.0150010000000016,-0.4200000000000017,idle,0
2020-02-26 21:45:00,18.639999,18.955,22.5,19.4,8.6,32.630001,21.98,34,0,0,-3.340001000000001,-0.31500099999999875,idle,0
2020-02-26 22:00:00,18.664999,18.809999,22.5,19.42,8.6,33.389999,21.98,32.5,0,0,-3.3150009999999988,-0.14499999999999957,idle,0
2020-02-26 22:15:00,18.494999,18.865,22.5,19.08,8.6,33.93,22.049999,31,0,0,-3.5549999999999997,-0.37000099999999847,idle,0
2020-02-26 22:30:00,18.514999,18.824999,22.5,18.98,8.6,34.73,22.25,35,0,0,-3.7350010000000005,-0.3099999999999987,idle,0
2020-02-26 22:45:00,18.385,18.744999,22.5,18.92,8.6,35.369999,22.719999,39,0,0,-4.334999,-0.3599989999999984,idle,0
2020-02-26 23:00:00,18.414999,18.65,22.5,18.879999,8.6,35.540001,23.1,40.5,0,0,-4.685001,-0.2350009999999969,idle,0
2020-02-26 23:15:00,18.375,18.565001,22.5,18.799999,8.6,35.689999,23.699999,42,0,0,-5.324998999999998,-0.19000099999999875,idle,0
2020-02-26 23:30:00,18.244999,18.440001,22.5,18.699999,8.6,35.849998,24.039999,43.5,0,0,-5.795000000000002,-0.1950019999999988,idle,0
2020-02-26 23:45:00,18.234999,18.389999,22.5,18.639999,8.6,35.969997,25.139999,45,0,0,-6.905000000000001,-0.15500000000000114,idle,0
2020-02-27 00:00:00,18.355,18.35,22.5,18.6,8.6,36.079998,25.279999,45,0,0,-6.924999,0.004999999999999005,idle,0
2020-02-27 00:15:00,18.395,18.379999,22.5,18.6,8.6,36.57,26.32,45,0,0,-7.925000000000001,0.015000999999998044,idle,0
2020-02-27 00:30:00,18.465,18.414999,22.5,18.6,8.6,36.759998,26.719999,43,0,0,-8.254999000000002,0.050000999999998186,idle,0
2020-02-27 00:45:00,18.434999,18.465,22.5,18.539999,8.6,36.860001,26.869999,41,0,0,-8.434999999999999,-0.030000999999998612,idle,0
2020-02-27 01:00:00,18.529999,18.469999,22.5,18.559999,8.6,36.82,27.5,40,0,0,-8.970001,0.05999999999999872,idle,0
2020-02-27 01:15:00,18.545,18.504999,22.5,18.539999,9.6,36.98,27.67,39,0,0,-9.125,0.040001000000000175,idle,0
2020-02-27 01:30:00,18.584999,18.545,22.5,18.539999,9.6,37.079998,27.75,37.5,0,0,-9.165001,0.03999899999999812,idle,0
2020-02-27 01:45:00,18.615,18.59,22.5,18.539999,9.6,37.079998,27.83,36,0,0,-9.215,0.02499999999999858,idle,0
2020-02-27 02:00:00,18.635,18.625,22.5,18.559999,9.6,37.079998,27.869999,38.5,0,0,-9.234998999999998,0.010000000000001563,idle,0
2020-02-27 02:15:00,18.635,18.629999,22.5,18.559999,9.6,37.079998,27.91,41,0,0,-9.274999999999999,0.005001000000000033,idle,0
2020-02-27 02:30:00,18.625,18.629999,22.5,18.559999,9.6,37.009998,27.949999,41,0,0,-9.324998999999998,-0.00499900000000153,idle,0
2020-02-27 02:45:00,18.635,18.625,22.5,18.559999,9.6,37.099998,27.92,41,0,0,-9.285,0.010000000000001563,idle,0
2020-02-27 03:00:00,18.664999,18.625,22.5,18.559999,9.6,37.009998,28.029999,37,0,0,-9.364999999999998,0.03999900000000167,idle,0
2020-02-27 03:15:00,18.654999,18.615,22.5,18.58,9.6,37.099998,28.029999,33,0,0,-9.375,0.03999900000000167,idle,0
2020-02-27 03:30:00,18.625,18.59,22.5,18.559999,8.6,37.099998,28.07,44,0,0,-9.445,0.03500000000000014,idle,0
2020-02-27 03:45:00,18.609999,18.59,22.5,18.539999,9.6,37.079998,28.07,55,0,0,-9.460001000000002,0.019998999999998546,idle,0
2020-02-27 04:00:00,18.565001,18.59,22.5,18.539999,9.6,37.079998,28.07,44,0,0,-9.504999000000002,-0.024999000000001104,idle,0
2020-02-27 04:15:00,18.525,18.565001,22.5,18.5,9.6,37.110001,28.109999,33,0,0,-9.584999,-0.040001000000000175,idle,0
2020-02-27 04:30:00,18.529999,18.555,22.5,18.5,9.6,37.049999,28.18,31,0,0,-9.650001,-0.025000999999999607,idle,0
2020-02-27 04:45:00,18.535,18.529999,22.5,18.5,9.6,36.98,28.18,29,0,0,-9.645,0.005001000000000033,idle,0
2020-02-27 05:00:00,18.555,18.504999,22.5,18.459999,9.6,36.919998,28.18,38.5,0,0,-9.625,0.050000999999998186,idle,0
2020-02-27 05:15:00,18.565001,18.49,22.5,18.459999,9.6,36.889999,28.059999,48,0,0,-9.494998000000002,0.07500100000000032,idle,0
2020-02-27 05:30:00,18.539999,18.48,22.5,18.459999,9.6,36.950001,28.09,49.5,0,0,-9.550000999999998,0.059999000000001246,idle,0
2020-02-27 05:45:00,18.465,18.504999,22.5,18.440001,9.6,37.049999,28.099998,51,0,0,-9.634998,-0.03999900000000167,idle,0
2020-02-27 06:00:00,18.344999,18.440001,22.5,18.440001,9.6,37.009998,28.18,51,0,0,-9.835000999999998,-0.09500199999999737,idle,0
2020-02-27 06:15:00,20.91,21.105,22.5,17.440001,9.6,28.4,22.57,51,10,5.16,-1.6600000000000001,-0.19500000000000028,idle,0
2020-02-27 06:30:00,20.684999,21.02,22.5,17.42,8.6,27.92,21.42,47.5,13,5.172,-0.7350010000000005,-0.33500099999999833,idle,1
2020-02-27 06:45:00,20.555,20.939999,22.5,17.32,8.6,27.82,20.58,44,12,5.136,-0.02499999999999858,-0.38499900000000054,idle,0
2020-02-27 07:00:00,20.799999,20.904999,22.5,17.199999,8.6,27.66,20.059999,47.5,13,5.136,0.7399999999999984,-0.10500000000000043,idle,1
2020-02-27 07:15:00,21.15,20.895,22.5,16.959999,8.6,27.389999,19.709999,51,13,5.124,1.4400009999999988,0.254999999999999,idle,1
2020-02-27 07:30:00,21.289999,20.904999,22.5,17,7.6,27.49,19.459999,53,14,5.148,1.8300000000000018,0.38500000000000156,idle,1
2020-02-27 07:45:00,21.664999,20.904999,22.5,17.139999,7.6,27.049999,19.279999,55,12,5.1,2.3850000000000016,0.7600000000000016,idle,0
2020-02-27 08:00:00,22.17,20.945,22.5,17.219999,7.6,26.779999,19.049999,51.5,13,5.088,3.120001000000002,1.2250000000000014,idle,1
2020-02-27 08:15:00,25.455,21.24,22.5,18.1,7.6,24.4,18.359999,48,13,5.088,7.095001,4.215,idle,1
2020-02-27 08:30:00,25.064999,21.445,22.5,17.959999,7.6,24.459999,17.969999,45,12,5.184,7.094999999999999,3.619999,idle,0
2020-02-27 08:45:00,25.234999,21.49,22.5,17.9,7.6,24.369999,17.85,42,13,5.16,7.384998999999997,3.744999,idle,1
2020-02-27 09:00:00,25.434999,21.52,22.5,17.959999,7.6,24.66,17.91,42,12,5.124,7.524999000000001,3.9149990000000017,idle,0
2020-02-27 09:15:00,25.445,21.539999,22.5,18.039999,7.6,25.789999,18.299999,42,13,5.088,7.145001000000001,3.9050009999999986,idle,1
2020-02-27 09:30:00,25.359999,21.545,22.5,18.119999,9.6,25.779999,18.459999,43.5,12,5.1,6.899999999999999,3.8149989999999967,idle,0
2020-02-27 09:45:00,25.219999,21.609999,22.5,18.18,10.6,25.629999,18.539999,45,14,5.136,6.68,3.610000000000003,idle,1
2020-02-27 10:00:00,25.07,21.705,22.5,18.26,9.6,25.49,18.51,45.5,13,5.112,6.559999999999999,3.365000000000002,idle,1
2020-02-27 10:15:00,24.26,21.779999,22.5,17.02,9.6,25.559999,18.469999,46,12,5.148,5.790001,2.4800010000000015,idle,0
2020-02-27 10:30:00,24.365,21.889999,22.5,17.34,10.6,25.51,18.49,44.5,13,5.112,5.875,2.475000999999999,idle,1
2020-02-27 10:45:00,24.865,22.01,22.5,17.9,9.6,25.049999,18.18,43,12,5.136,6.684999999999999,2.854999999999997,idle,0
2020-02-27 11:00:00,24.76,22.08,22.5,18.199999,11.6,25.269999,18.109999,38.5,13,5.1,6.650001000000003,2.6800000000000033,idle,1
2020-02-27 11:15:00,24.535,22.139999,22.5,17.92,11.6,25.58,17.98,34,13,5.124,6.555,2.3950010000000006,idle,1
2020-02-27 11:30:00,24.574999,22.199999,22.5,18.059999,11.6,25.68,18,30.5,12,5.148,6.574998999999998,2.375,idle,0
2020-02-27 11:45:00,23.965,22.219999,22.5,17.18,12.6,25.66,17.959999,27,14,5.1,6.005001,1.7450009999999985,idle,1
2020-02-27 12:00:00,23.85,22.23,22.5,17.4,13.6,25.549999,17.84,28.5,13,5.196,6.010000000000002,1.620000000000001,idle,1
2020-02-27 12:15:00,23.98,22.269999,22.5,17.18,13.6,25.4,17.690001,30,13,5.16,6.289999000000002,1.7100010000000019,idle,1
2020-02-27 12:30:00,24.109999,22.309999,22.5,17.32,14.6,24.91,17.529999,27,12,5.16,6.579999999999998,1.7999999999999972,idle,0
2020-02-27 12:45:00,24.07,22.375,22.5,17.719999,14.4,24.549999,17.34,24,13,5.172,6.73,1.6950000000000003,idle,1
2020-02-27 13:00:00,23.98,22.49,22.5,17.02,15.4,24.209999,16.82,25,13,5.184,7.16,1.490000000000002,idle,1
2020-02-27 13:15:00,23.959999,22.605,22.5,17.16,14.4,24.57,16.65,26,14,5.16,7.309999000000001,1.3549989999999994,idle,1
2020-02-27 13:30:00,24.625,22.695,22.5,17.619999,14.4,23.84,16.369999,25.5,12,5.172,8.255001,1.9299999999999997,idle,0
2020-02-27 13:45:00,24.574999,22.795,22.5,16.940001,15.4,23.859999,16.17,25,13,5.172,8.404998999999997,1.7799989999999966,idle,1
2020-02-27 14:00:00,24.9,22.855,22.5,17.639999,17.4,23.969999,16.1,24.5,13,5.208,8.799999999999997,2.044999999999998,idle,1
2020-02-27 14:15:00,24.59,22.865,22.5,17.6,16.4,24.139999,16.1,24,12,5.208,8.489999999999998,1.7250000000000014,idle,0
2020-02-27 14:30:00,24.25,22.894999,22.5,17.5,16.299999,24.299999,16.139999,28,14,5.304,8.110001,1.3550010000000015,idle,1
2020-02-27 14:45:00,24.439999,22.904999,22.5,18.219999,15.2,24.65,16.109999,32,12,5.22,8.330000000000002,1.5350000000000001,idle,0
2020-02-27 15:00:00,24.084999,22.82,22.5,17.219999,15.2,24.34,16.02,37.5,14,5.196,8.064999,1.2649989999999995,idle,1
2020-02-27 15:15:00,24.65,22.879999,22.5,17.16,15.3,24.199999,16.109999,43,13,5.244,8.540001,1.770000999999997,idle,1
2020-02-27 15:30:00,24.24,22.879999,22.5,17.32,13.3,24.18,15.95,50,13,5.208,8.29,1.360000999999997,idle,1
2020-02-27 15:45:00,24.6,22.865,22.5,17,13.3,23.969999,16.17,57,13,5.232,8.43,1.735000000000003,idle,1
2020-02-27 16:00:00,24.414999,22.934999,22.5,17.199999,12.3,25.269999,16.199999,69,12,5.172,8.215000000000003,1.4800000000000004,idle,0
2020-02-27 16:15:00,24.529999,22.939999,22.5,17.4,12.3,26.08,16.619999,81,13,5.292,7.91,1.5899999999999999,idle,1
2020-02-27 16:30:00,24.35,22.945,22.5,17.379999,11.3,28.529999,17.41,78.5,14,5.184,6.940000000000001,1.4050000000000011,idle,1
2020-02-27 16:45:00,23.764999,22.93,22.5,16.9,10.3,31.189999,18.719999,76,13,5.172,5.044999999999998,0.8349989999999998,idle,1
2020-02-27 17:00:00,24.01,22.924999,22.5,17,11.3,30.889999,19.689999,76,13,5.172,4.320001000000001,1.0850010000000019,idle,1
2020-02-27 17:15:00,23.904999,22.934999,22.5,17.279999,10.3,31.629999,20.43,76,13,5.028,3.4749990000000004,0.9699999999999989,idle,1
2020-02-27 17:30:00,24.225,22.894999,22.5,17.440001,9.3,32.849998,21.549999,73,12,5.184,2.6750010000000017,1.3300010000000029,idle,0
2020-02-27 17:45:00,24.314999,22.904999,22.5,17.42,8.3,33.18,22.139999,70,13,4.884,2.1750000000000007,1.4100000000000001,idle,1
2020-02-27 18:00:00,24.07,22.934999,22.5,17.32,9.3,33.399998,22.66,70,14,5.196,1.4100000000000001,1.135000999999999,idle,1
2020-02-27 18:15:00,23.939999,22.93,22.5,17.34,8.3,33.59,23.059999,70,13,5.184,0.879999999999999,1.0099990000000005,idle,1
2020-02-27 18:30:00,24.129999,22.885,22.5,16.9,9.3,33.77,23.449999,68,12,5.172,0.6800000000000033,1.244999,idle,0
2020-02-27 18:45:00,24.289999,22.865,22.5,16.9,9.3,33.919998,23.91,66,13,5.184,0.37999900000000153,1.4249990000000032,idle,1
2020-02-27 19:00:00,24.139999,22.785,22.5,17.6,9.3,33.689999,24.019999,68,13,5.184,0.120000000000001,1.3549989999999994,idle,1
2020-02-27 19:15:00,24.125,22.725,22.5,17.119999,10.3,33.899998,24.15,70,12,5.148,-0.02499999999999858,1.3999999999999986,idle,0
2020-02-27 19:30:00,24.35,22.715,22.5,16.84,9.2,33.57,24.299999,70,13,5.064,0.05000100000000174,1.6350000000000016,idle,1
2020-02-27 19:45:00,24.449999,22.674999,22.5,17.559999,9.2,33,24.209999,70,14,5.076,0.23999999999999844,1.7749999999999986,idle,1
2020-02-27 20:00:00,24.289999,22.629999,22.5,16.98,9.2,33.040001,24.139999,73,13,5.16,0.15000000000000213,1.6600000000000001,idle,1
2020-02-27 20:15:00,22.23,21.285,22.5,19,10.3,35.219997,25.949999,76,0,0,-3.719998999999998,0.9450000000000003,idle,0
2020-02-27 20:30:00,20.715,20.33,22.5,19.359999,9.3,36.919998,27.359999,73,0,0,-6.6449989999999985,0.38500000000000156,idle,0
2020-02-27 20:45:00,19.84,19.865,22.5,19.68,9.3,37.57,28.129999,70,0,0,-8.289999000000002,-0.02499999999999858,idle,0
2020-02-27 21:00:00,19.355,19.535,22.5,19.82,9.3,38.049999,28.32,72.5,0,0,-8.965,-0.17999999999999972,idle,0
2020-02-27 21:15:00,19.074999,19.25,22.5,19.74,9.3,38.349998,28.48,75,0,0,-9.405001000000002,-0.17500100000000174,idle,0
2020-02-27 21:30:00,18.91,19.234999,22.5,19.719999,9.3,39.239998,28.609999,78,0,0,-9.699998999999998,-0.32499899999999826,idle,0
2020-02-27 21:45:00,18.785,19.074999,22.5,19.68,8.3,39.98,28.93,81,0,0,-10.145,-0.2899989999999981,idle,0
2020-02-27 22:00:00,18.705,19.014999,22.5,19.559999,9.3,41.25,29.389999,81,0,0,-10.684999000000001,-0.30999900000000125,idle,0
2020-02-27 22:15:00,18.59,19,22.5,19.199999,9.3,40.66,29.279999,81,0,0,-10.689999,-0.41000000000000014,idle,0
2020-02-27 22:30:00,18.539999,18.92,22.5,19.139999,9.3,40.360001,29.51,81,0,0,-10.970001,-0.38000100000000003,idle,0
2020-02-27 22:45:00,18.514999,18.865,22.5,19.039999,9.3,40.169998,29.699999,81,0,0,-11.184999999999999,-0.3500009999999989,idle,0
2020-02-27 23:00:00,18.52,18.814999,22.5,18.98,9.3,39.989998,29.92,84,0,0,-11.400000000000002,-0.2949990000000007,idle,0
2020-02-27 23:15:00,18.494999,18.779999,22.5,18.9,9.3,39.91,30.049999,87,0,0,-11.555,-0.28500000000000014,idle,0
2020-02-27 23:30:00,18.455,18.77,22.5,18.799999,9.3,39.889999,29.959999,87,0,0,-11.504999000000002,-0.3150000000000013,idle,0
2020-02-27 23:45:00,18.455,18.699999,22.5,18.799999,9.3,39.879997,30.029999,87,0,0,-11.574999000000002,-0.24499899999999997,idle,0
2020-02-28 00:00:00,18.475,18.719999,22.5,18.66,9.3,39.790001,29.879999,87,0,0,-11.404999,-0.24499899999999997,idle,0
2020-02-28 00:15:00,18.465,18.664999,22.5,18.68,9.3,39.779999,29.959999,87,0,0,-11.494999,-0.19999900000000181,idle,0
2020-02-28 00:30:00,18.455,18.625,22.5,18.639999,8.3,39.779999,30.029999,84,0,0,-11.574999000000002,-0.1700000000000017,idle,0
2020-02-28 00:45:00,18.455,18.58,22.5,18.639999,8.3,39.739998,30.189999,81,0,0,-11.734999000000002,-0.125,idle,0
2020-02-28 01:00:00,18.440001,18.565001,22.5,18.6,8.3,39.790001,30.119999,81,0,0,-11.679998000000001,-0.125,idle,0
2020-02-28 01:15:00,18.385,18.57,22.5,18.539999,8.3,39.77,30.08,81,0,0,-11.694999999999997,-0.18499999999999872,idle,0
2020-02-28 01:30:00,18.365,18.52,22.5,18.5,8.3,39.799999,30.179998,84,0,0,-11.814998000000003,-0.15500000000000114,idle,0
2020-02-28 01:45:00,18.344999,18.49,22.5,18.48,7.3,39.82,30.25,87,0,0,-11.905000999999999,-0.14500099999999705,idle,0
2020-02-28 02:00:00,18.324999,18.465,22.5,18.459999,7.3,39.860001,30.299999,90,0,0,-11.975000000000001,-0.1400010000000016,idle,0
